Timestamp,Sample_Time,CH1,CH3
728254852,1844081,568,546
728266852,1856081,560,541
728278740,1867969,577,552
728290648,1879877,563,548
728302536,1891765,578,556
728314462,1903691,573,558
728326406,1915635,567,539
728338239,1927468,569,537
728350165,1939394,574,544
728362054,1951283,568,547
728373887,1963116,571,547
728385776,1975005,566,542
728397664,1986893,558,553
728409498,1998727,564,556
728421386,2010615,570,542
728433293,2022522,574,540
728445182,2034411,571,557
728457126,2046355,570,547
728469015,2058244,570,548
728481033,2070262,570,555
728492904,2082133,566,545
728504903,2094132,571,549
728516866,2106095,575,541
728528829,2118058,569,542
728540810,2130039,574,541
728552754,2141983,569,549
728564662,2153891,567,553
728576458,2165687,562,548
728588328,2177557,568,539
728600291,2189520,556,547
728612198,2201427,568,545
728624105,2213334,575,535
728635994,2225223,563,537
728647827,2237056,566,547
728659716,2248945,573,533
728671567,2260796,576,539
728683493,2272722,567,543
728695363,2284592,573,559
728707178,2296407,577,544
728718974,2308203,571,540
728730863,2320092,565,547
728742714,2331943,573,550
728754622,2343851,570,553
728766455,2355684,563,558
728778380,2367609,571,560
728790251,2379480,573,552
728802158,2391387,570,539
728814084,2403313,572,540
728825954,2415183,570,545
728837861,2427090,568,549
728849731,2438960,565,549
728861620,2450849,579,547
728873453,2462682,570,555
728885360,2474589,573,553
728897193,2486422,570,540
728909119,2498348,565,545
728920989,2510218,571,548
728932952,2522181,558,540
728944878,2534107,558,550
728956822,2546051,567,543
728968729,2557958,564,541
728980692,2569921,567,543
728992562,2581791,561,538
729004451,2593680,562,542
729016395,2605624,555,538
729028284,2617513,565,536
729040191,2629420,571,527
729052080,2641309,572,544
729063987,2653216,559,560
729075876,2665105,574,543
729087709,2676938,574,562
729099634,2688863,573,553
729111579,2700808,572,554
729123430,2712659,567,544
729135393,2724622,575,544
729147208,2736437,572,547
729159078,2748307,568,544
729170818,2760047,567,560
729182652,2771881,568,548
729194503,2783732,564,548
729206336,2795565,570,542
729218188,2807417,559,539
729230077,2819306,576,537
729241910,2831139,567,544
729253817,2843046,570,540
729265669,2854898,574,549
729277539,2866768,568,559
729289298,2878527,572,543
729301150,2890379,572,560
729312983,2902212,577,546
729324853,2914082,571,536
729336723,2925952,563,545
729348519,2937748,566,545
729360334,2949563,573,537
729372204,2961433,569,551
729384037,2973266,566,554
729395981,2985210,574,544
729407796,2997025,569,532
729419592,3008821,569,527
729431462,3020691,558,542
729443314,3032543,566,546
729455129,3044358,564,553
729466980,3056209,570,551
729478795,3068024,568,548
729490572,3079801,566,551
729502443,3091672,584,554
729514257,3103486,565,549
729526109,3115338,579,548
729537979,3127208,576,556
729549738,3138967,563,546
729561645,3150874,568,547
729573497,3162726,572,545
729585404,3174633,567,551
729597274,3186503,572,545
729609089,3198318,562,539
729620830,3210059,567,550
729632681,3221910,573,539
729644496,3233725,567,540
729656422,3245651,571,545
729668255,3257484,569,555
729680069,3269298,573,555
729691847,3281076,568,547
729703625,3292854,567,549
729715513,3304742,573,540
729727383,3316612,568,549
729739198,3328427,569,546
729751087,3340316,565,554
729762994,3352223,569,545
729774809,3364038,565,540
729786586,3375815,567,541
729798530,3387759,571,544
729810401,3399630,567,540
729822123,3411352,565,536
729833956,3423185,570,534
729845807,3435036,567,537
729857641,3446870,574,542
729869492,3458721,569,548
729881344,3470573,565,544
729893103,3482332,571,546
729904973,3494202,568,552
729916843,3506072,564,549
729928621,3517850,562,549
729940454,3529683,556,539
729952213,3541442,568,545
729976953,3566182,560,537
729990824,3580053,571,544
730002694,3591923,578,553
730014434,3603663,565,545
730026286,3615515,576,548
730038230,3627459,573,545
730050193,3639422,568,561
730061933,3651162,571,552
730073878,3663107,576,553
730085655,3674884,566,554
730097470,3686699,566,549
730109248,3698477,568,548
730121025,3710254,575,550
730132729,3721958,567,540
730144506,3733735,578,539
730156247,3745476,567,544
730168006,3757235,570,544
730179802,3769031,561,536
730191505,3780734,566,554
730203320,3792549,571,558
730215061,3804290,564,546
730226820,3816049,564,544
730238579,3827808,562,552
730250430,3839659,564,549
730262189,3851418,574,547
730274023,3863252,565,550
730285911,3875140,564,545
730297633,3886862,562,539
730309448,3898677,573,548
730321226,3910455,560,553
730333040,3922269,570,547
730344873,3934102,564,548
730356688,3945917,560,552
730368577,3957806,562,548
730380465,3969694,573,546
730392150,3981379,577,552
730403928,3993157,569,547
730415687,4004916,574,554
730427502,4016731,576,556
730439335,4028564,570,542
730451149,4040378,570,545
730462927,4052156,563,533
730474723,4063952,571,548
730486427,4075656,567,543
730498204,4087433,559,553
730509908,4099137,570,555
730521685,4110914,580,558
730533444,4122673,566,555
730545222,4134451,568,556
730557036,4146265,574,542
730568796,4158025,570,547
730580592,4169821,569,545
730592499,4181728,564,526
730604239,4193468,566,532
730616054,4205283,563,528
730627832,4217061,552,540
730639535,4228764,566,545
730651350,4240579,568,546
730663035,4252264,572,542
730674812,4264041,564,551
730686516,4275745,569,567
730698293,4287522,578,548
730710053,4299282,565,541
730721849,4311078,571,544
730733645,4322874,576,546
730745441,4334670,564,549
730757218,4346447,563,551
730769033,4358262,567,559
730780829,4370058,569,542
730792607,4381836,569,554
730804403,4393632,564,554
730816125,4405354,574,544
730827921,4417150,567,548
730839680,4428909,571,545
730851495,4440724,571,542
730863235,4452464,571,542
730875050,4464279,577,546
730886883,4476112,570,550
730898623,4487852,575,538
730910308,4499537,566,546
730922105,4511334,565,555
730933882,4523111,570,547
730945660,4534889,566,547
730957456,4546685,558,542
730969215,4558444,563,540
730981030,4570259,559,536
730992807,4582036,569,537
731004622,4593851,567,541
731016455,4605684,565,538
731028140,4617369,567,542
731040010,4629239,566,551
731051825,4641054,568,557
731063621,4652850,571,546
731075417,4664646,563,547
731087306,4676535,570,544
731099102,4688331,565,554
731110916,4700145,572,556
731122694,4711923,574,545
731134509,4723738,568,552
731146212,4735441,578,544
731158064,4747293,566,545
731169897,4759126,576,549
731181693,4770922,561,535
731193396,4782625,569,541
731205118,4794347,569,551
731216822,4806051,574,554
731228674,4817903,572,552
731240507,4829736,567,555
731252303,4841532,576,557
731264006,4853235,575,549
731275803,4865032,577,554
731287617,4876846,568,541
731299302,4888531,570,541
731311080,4900309,566,546
731322857,4912086,568,539
731334635,4923864,567,543
731346431,4935660,574,541
731358209,4947438,570,541
731370060,4959289,570,539
731381875,4971104,562,547
731393708,4982937,563,555
731405486,4994715,571,539
731417282,5006511,565,543
731429115,5018344,565,534
731440911,5030140,569,546
731452744,5041973,564,542
731464540,5053769,575,543
731476336,5065565,568,540
731488132,5077361,568,550
731499928,5089157,571,553
731511632,5100861,566,544
731523410,5112639,566,541
731535206,5124435,561,543
731547039,5136268,562,541
731558835,5148064,564,545
731570650,5159879,572,533
731582372,5171601,571,544
731594205,5183434,566,542
731606093,5195322,571,545
731618001,5207230,568,549
731629889,5219118,571,557
731641685,5230914,576,556
731653537,5242766,563,548
731665352,5254581,575,549
731677111,5266340,570,542
731688944,5278173,568,549
731700759,5289988,569,553
731712536,5301765,578,548
731724314,5313543,562,546
731736110,5325339,565,543
731747924,5337153,570,540
731759702,5348931,568,528
731771517,5360746,575,539
731783294,5372523,567,535
731795164,5384393,569,532
731806979,5396208,565,544
731818812,5408041,573,539
731830590,5419819,567,546
731842386,5431615,557,551
731854219,5443448,562,552
731865960,5455189,561,544
731877774,5467003,568,546
731889552,5478781,569,547
731901348,5490577,568,553
731913125,5502354,562,551
731924940,5514169,575,554
731936718,5525947,572,548
731948532,5537761,569,548
731960217,5549446,574,539
731972013,5561242,566,548
731983809,5573038,573,547
731995624,5584853,561,532
732007291,5596520,575,544
732019161,5608390,582,548
732030994,5620223,574,546
732042753,5631982,575,554
732054549,5643778,569,556
732066438,5655667,582,551
732078215,5667444,575,545
732090011,5679240,572,546
732101863,5691092,571,554
732113696,5702925,571,542
732125492,5714721,562,549
732137325,5726554,566,549
732149159,5738388,568,549
732160955,5750184,570,554
732172677,5761906,567,553
732184454,5773683,562,550
732196158,5785387,565,550
732207935,5797164,566,546
732219731,5808960,563,546
732231509,5820738,574,550
732243379,5832608,561,547
732255231,5844460,570,544
732267083,5856312,565,556
732278916,5868145,569,551
732290730,5879959,568,549
732302489,5891718,574,547
732314304,5903533,566,545
732326119,5915348,568,547
732337896,5927125,562,540
732349692,5938921,561,539
732361563,5950792,561,543
732373340,5962569,567,550
732385192,5974421,566,554
732396988,5986217,564,546
732408710,5997939,575,549
732420506,6009735,569,552
732432395,6021624,569,542
732444283,6033512,571,542
732456079,6045308,573,542
732467894,6057123,577,547
732479727,6068956,568,554
732491505,6080734,580,550
732503356,6092585,569,548
732515153,6104382,572,556
732526967,6116196,563,552
732538745,6127974,581,549
732550467,6139696,564,553
732562244,6151473,566,547
732573948,6163177,564,543
732585670,6174899,564,538
732597485,6186714,556,548
732609262,6198491,561,539
732621058,6210287,567,549
732632836,6222065,567,547
732644688,6233917,567,545
732656410,6245639,574,546
732668243,6257472,569,556
732680150,6269379,571,547
732691946,6281175,558,543
732703779,6293008,575,551
732715557,6304786,568,551
732727279,6316508,559,555
732739056,6328285,578,541
732750778,6340007,562,543
732762574,6351803,567,539
732774408,6363637,569,529
732786204,6375433,565,540
732797963,6387192,566,542
732809759,6398988,561,534
732821518,6410747,559,546
732833296,6422525,564,548
732845092,6434321,578,553
732856906,6446135,577,544
732868628,6457857,570,554
732880443,6469672,575,553
732892220,6481449,565,544
732904017,6493246,574,555
732915757,6504986,568,550
732927553,6516782,571,546
732939386,6528615,566,549
732951164,6540393,560,545
732962923,6552152,571,538
732974682,6563911,568,539
732986515,6575744,562,536
732998348,6587577,558,540
733010126,6599355,570,530
733021922,6611151,569,542
733033737,6622966,560,547
733045625,6634854,575,544
733057477,6646706,561,548
733069292,6658521,562,547
733081125,6670354,567,549
733092921,6682150,573,538
733104717,6693946,575,551
733116513,6705742,577,555
733128346,6717575,568,555
733140124,6729353,571,557
733151864,6741093,564,558
733163605,6752834,562,550
733175383,6764612,557,546
733187216,6776445,572,548
733198993,6788222,556,534
733210771,6800000,568,520
733222585,6811814,576,532
733234326,6823555,575,538
733246104,6835333,574,543
733257918,6847147,569,543
733269733,6858962,568,546
733281566,6870795,572,541
733293288,6882517,567,551
733305103,6894332,575,551
733316917,6906146,575,545
733328769,6917998,571,543
733340584,6929813,565,546
733352361,6941590,571,553
733364139,6953368,562,545
733375972,6965201,569,539
733387768,6976997,566,547
733399527,6988756,564,533
733411305,7000534,570,548
733423119,7012348,575,546
733434823,7024052,570,551
733446637,7035866,571,543
733458433,7047662,560,543
733470211,7059440,561,553
733482007,7071236,569,550
733493785,7083014,571,548
733505692,7094921,568,542
733517488,7106717,562,556
733529358,7118587,569,547
733541062,7130291,576,555
733552913,7142142,568,543
733564747,7153976,571,538
733576580,7165809,571,539
733588376,7177605,563,548
733600116,7189345,565,545
733611968,7201197,574,549
733623783,7213012,576,554
733635560,7224789,570,534
733647338,7236567,564,537
733659041,7248270,569,558
733670837,7260066,567,546
733682652,7271881,567,551
733694411,7283640,568,547
733706207,7295436,572,541
733718003,7307232,572,548
733729799,7319028,555,556
733741577,7330806,559,546
733753373,7342602,565,536
733765132,7354361,568,550
733776891,7366120,572,533
733788687,7377916,566,558
733800520,7389749,566,556
733812335,7401564,564,542
733824224,7413453,565,535
733836001,7425230,562,536
733847816,7437045,564,553
733859594,7448823,566,549
733871316,7460545,565,557
733883130,7472359,578,543
733894926,7484155,563,547
733906667,7495896,567,552
733918463,7507692,566,539
733930296,7519525,572,551
733942129,7531358,570,549
733953851,7543080,569,533
733973925,7563154,568,550
733986351,7575580,566,537
733998258,7587487,567,539
734010128,7599357,574,550
734022017,7611246,575,548
734033831,7623060,575,554
734045702,7634931,570,548
734057516,7646745,578,554
734069331,7658560,573,550
734081108,7670337,575,548
734092905,7682134,563,542
734104738,7693967,574,541
734116534,7705763,578,546
734128348,7717577,566,547
734140126,7729355,558,546
734151978,7741207,560,551
734163681,7752910,566,554
734175496,7764725,563,545
734187329,7776558,566,554
734199107,7788336,557,539
734210921,7800150,568,544
734222828,7812057,576,555
734234661,7823890,572,541
734246513,7835742,563,533
734258309,7847538,571,545
734270161,7859390,572,551
734281957,7871186,570,550
734293790,7883019,566,544
734305605,7894834,573,542
734317327,7906556,576,547
734329104,7918333,576,548
734340919,7930148,571,542
734352715,7941944,563,541
734364511,7953740,558,551
734376344,7965573,569,555
734388140,7977369,563,549
734399918,7989147,571,546
734411622,8000851,562,547
734423418,8012647,572,546
734435121,8024350,578,539
734446899,8036128,561,535
734458695,8047924,559,557
734470398,8059627,574,552
734482213,8071442,570,548
734494009,8083238,576,549
734505824,8095053,574,548
734517601,8106830,575,536
734529453,8118682,573,537
734541231,8130460,568,545
734552953,8142182,573,542
734564730,8153959,561,549
734576508,8165737,565,545
734588359,8177588,555,547
734600155,8189384,575,547
734611859,8201088,559,537
734623655,8212884,570,542
734635340,8224569,570,541
734647155,8236384,570,543
734658932,8248161,562,539
734670765,8259994,572,548
734682617,8271846,572,550
734694413,8283642,579,555
734706191,8295420,560,554
734718024,8307253,564,535
734729820,8319049,564,547
734741672,8330901,571,546
734753486,8342715,575,539
734765282,8354511,574,553
734777060,8366289,563,548
734788875,8378104,571,545
734800560,8389789,569,547
734812356,8401585,563,551
734824189,8413418,558,554
734835985,8425214,571,545
734847744,8436973,576,549
734859559,8448788,574,544
734871336,8460565,569,538
734883114,8472343,569,549
734894928,8484157,567,552
734906650,8495879,570,549
734918391,8507620,571,545
734930206,8519435,568,543
734941928,8531157,574,545
734953742,8542971,576,536
734965575,8554804,572,539
734977409,8566638,564,539
734989205,8578434,560,539
735000927,8590156,557,543
735012741,8601970,567,540
735024574,8613803,563,537
735036352,8625581,560,546
735048130,8637359,571,554
735059926,8649155,567,547
735071740,8660969,563,551
735083592,8672821,567,549
735095481,8684710,572,553
735107295,8696524,573,553
735119203,8708432,573,558
735131017,8720246,570,550
735142869,8732098,571,550
735154702,8743931,571,546
735166461,8755690,574,542
735178331,8767560,575,538
735190072,8779301,570,545
735201868,8791097,568,534
735213645,8802874,569,541
735225442,8814671,570,547
735237145,8826374,572,544
735248941,8838170,556,551
735260737,8849966,567,558
735272570,8861799,571,565
735284274,8873503,574,555
735296052,8885281,572,552
735307829,8897058,561,552
735319662,8908891,571,551
735331495,8920724,572,559
735343199,8932428,570,533
735354995,8944224,562,550
735366680,8955909,570,548
735378513,8967742,574,543
735390328,8979557,563,541
735402142,8991371,561,538
735413920,9003149,563,547
735425716,9014945,562,537
735437623,9026852,559,548
735449345,9038574,567,554
735461215,9050444,568,553
735472938,9062167,566,560
735484752,9073981,570,546
735496567,9085796,570,547
735508400,9097629,554,527
735520215,9109444,571,537
735532048,9121277,571,552
735543844,9133073,576,543
735555658,9144887,565,548
735567473,9156702,563,548
735579269,9168498,564,542
735591047,9180276,578,548
735602861,9192090,570,546
735614639,9203868,570,554
735626435,9215664,582,552
735638157,9227386,569,551
735649935,9239164,564,549
735661731,9250960,575,545
735673545,9262774,573,543
735685378,9274607,573,546
735697101,9286330,571,543
735708915,9298144,568,547
735720822,9310051,568,546
735732544,9321773,564,554
735744415,9333644,568,552
735756229,9345458,567,548
735768099,9357328,576,547
735779914,9369143,568,541
735791729,9380958,574,531
735803599,9392828,569,551
735815413,9404642,570,544
735827209,9416438,569,538
735838969,9428198,567,545
735850783,9440012,568,539
735862672,9451901,574,530
735874449,9463678,569,546
735886246,9475475,565,543
735898042,9487271,572,539
735909782,9499011,568,553
735921652,9510881,569,551
735933356,9522585,567,561
735945096,9534325,575,551
735956911,9546140,562,553
735968707,9557936,565,540
735980540,9569769,570,531
735992355,9581584,567,548
736004133,9593362,564,532
736016040,9605269,570,543
736027799,9617028,569,536
736039613,9628842,574,542
736051428,9640657,572,546
736063169,9652398,576,555
736074965,9664194,579,546
736086798,9676027,563,554
736098612,9687841,573,545
736110427,9699656,567,540
736122297,9711526,564,547
736134093,9723322,568,547
736145889,9735118,565,538
736157723,9746952,570,539
736169537,9758766,557,542
736181296,9770525,561,541
736193148,9782377,571,539
736204981,9794210,565,539
736216777,9806006,568,524
736228647,9817876,567,543
736240462,9829691,568,536
736252203,9841432,575,541
736263962,9853191,566,544
736275684,9864913,570,549
736287554,9876783,570,551
736299331,9888560,566,549
736311072,9900301,565,546
736322924,9912153,560,547
736334757,9923986,568,547
736346479,9935708,566,543
736358293,9947522,568,542
736370089,9959318,569,543
736381923,9971152,569,548
736393756,9982985,566,538
736405496,9994725,564,547
736417292,10006521,571,543
736429033,10018262,567,544
736440848,10030077,566,547
736452718,10041947,576,542
736464588,10053817,576,559
736476440,10065669,568,547
736488273,10077502,565,548
736500106,10089335,574,550
736511902,10101131,567,545
736523754,10112983,568,549
736535550,10124779,569,552
736547364,10136593,567,547
736559235,10148464,568,547
736571031,10160260,557,548
736582827,10172056,563,542
736594660,10183889,572,548
736606456,10195685,570,548
736618271,10207500,565,543
736630085,10219314,573,548
736641844,10231073,575,549
736653566,10242795,569,559
736665288,10254517,562,557
736677010,10266239,564,550
736688844,10278073,563,545
736700640,10289869,584,545
736712473,10301702,571,541
736724195,10313424,572,540
736736028,10325257,571,540
736747731,10336960,577,535
736759565,10348794,575,543
736771361,10360590,565,548
736783138,10372367,576,547
736794934,10384163,569,549
736806768,10395997,570,542
736818582,10407811,564,545
736830323,10419552,577,550
736842193,10431422,578,557
736853989,10443218,570,554
736865785,10455014,573,554
736877563,10466792,581,547
736889377,10478606,572,546
736901173,10490402,568,541
736912988,10502217,560,540
736924858,10514087,564,532
736936691,10525920,569,549
736948506,10537735,558,550
736960209,10549438,564,539
736972080,10561309,558,558
736983783,10573012,567,544
736995598,10584827,575,537
737007431,10596660,568,533
737019134,10608363,562,544
737030931,10620160,578,541
737042745,10631974,576,563
737054560,10643789,564,566
737066411,10655640,569,552
737078208,10667437,564,547
737090004,10679233,567,546
737101781,10691010,562,538
737113577,10702806,568,536
737125429,10714658,563,543
737137262,10726491,571,534
737149003,10738232,557,538
737160743,10749972,569,542
737172502,10761731,564,552
737184280,10773509,576,550
737196076,10785305,573,536
737207946,10797175,571,543
737219779,10809008,566,558
737231575,10820804,572,552
737243390,10832619,566,554
737255205,10844434,567,556
737267001,10856230,564,550
737278815,10868044,573,552
737290630,10879859,568,541
737302426,10891655,573,540
737314167,10903396,565,538
737325944,10915173,566,524
737337740,10926969,567,533
737349518,10938747,571,542
737361333,10950562,565,543
737373166,10962395,562,544
737384980,10974209,567,555
737396813,10986042,566,551
737408647,10997876,567,550
737420369,11009598,561,538
737432183,11021412,577,545
737443998,11033227,565,553
737455812,11045041,574,559
737467664,11056893,566,544
737479479,11068708,571,543
737491330,11080559,573,544
737503145,11092374,578,543
737514997,11104226,572,534
737526867,11116096,565,539
737538644,11127873,569,549
737550496,11139725,576,543
737562348,11151577,562,549
737574162,11163391,565,543
737585958,11175187,576,555
737597773,11187002,567,540
737609588,11198817,570,543
737621384,11210613,577,545
737633235,11222464,568,547
737645050,11234279,567,541
737656920,11246149,575,548
737668642,11257871,570,554
737680457,11269686,568,549
737692309,11281538,580,550
737704160,11293389,576,538
737715919,11305148,566,542
737727697,11316926,567,540
737739567,11328796,570,533
737751419,11340648,565,529
737763196,11352425,572,538
737774992,11364221,567,543
737786807,11376036,575,536
737798529,11387758,556,534
737810325,11399554,565,549
737822140,11411369,562,548
737833917,11423146,571,555
737845769,11434998,570,539
737857602,11446831,573,550
737869398,11458627,566,544
737881213,11470442,571,550
737893028,11482257,565,542
737904898,11494127,564,537
737916712,11505941,567,539
737928416,11517645,567,545
737940193,11529422,566,544
737951971,11541200,565,539
737974045,11563274,562,547
737987007,11576236,573,549
737998970,11588199,563,534
738010748,11599977,567,547
738022544,11611773,570,551
738034322,11623551,564,546
738046136,11635365,571,550
738057988,11647217,573,546
738069784,11659013,580,545
738081617,11670846,577,555
738093376,11682605,569,547
738105154,11694383,573,538
738116987,11706216,572,546
738128783,11718012,564,542
738140598,11729827,573,547
738152375,11741604,575,539
738164171,11753400,564,541
738175856,11765085,553,541
738187745,11776974,561,534
738199578,11788807,555,545
738211356,11800585,566,539
738223096,11812325,563,541
738234892,11824121,564,539
738246688,11835917,565,559
738258447,11847676,558,569
738270225,11859454,566,553
738282003,11871232,563,556
738293799,11883028,573,546
738305669,11894898,572,545
738317409,11906638,574,547
738329243,11918472,570,535
738341039,11930268,559,535
738352816,11942045,561,542
738364612,11953841,566,545
738376409,11965638,569,551
738388186,11977415,559,539
738400001,11989230,561,545
738411815,12001044,561,550
738423593,12012822,570,545
738435408,12024637,566,544
738447204,12036433,576,542
738458907,12048136,565,551
738470777,12060006,580,549
738482536,12071765,576,549
738494370,12083599,571,547
738506203,12095432,579,543
738517999,12107228,565,548
738529832,12119061,563,546
738541628,12130857,569,548
738553369,12142598,560,555
738565183,12154412,563,547
738576961,12166190,566,544
738588757,12177986,552,533
738600479,12189708,570,546
738612275,12201504,574,548
738624090,12213319,571,532
738635849,12225078,575,546
738647663,12236892,573,547
738659422,12248651,572,545
738671218,12260447,570,543
738683052,12272281,568,546
738694866,12284095,569,557
738706681,12295910,570,553
738718533,12307762,571,551
738730329,12319558,570,548
738742199,12331428,577,545
738753995,12343224,574,540
738765865,12355094,574,541
738777550,12366779,566,536
738789365,12378594,560,530
738801105,12390334,570,545
738812883,12402112,568,546
738824586,12413815,569,546
738836419,12425648,566,549
738848142,12437371,575,541
738859956,12449185,572,563
738871752,12460981,570,551
738883678,12472907,573,554
738895437,12484666,568,547
738907196,12496425,564,545
738918974,12508203,559,538
738930807,12520036,571,546
738942621,12531850,561,533
738954436,12543665,567,541
738966121,12555350,569,540
738977954,12567183,567,541
738989639,12578868,555,530
739001417,12590646,568,541
739013250,12602479,566,546
739025102,12614331,564,546
739036824,12626053,573,546
739048601,12637830,574,540
739060305,12649534,561,554
739072082,12661311,571,547
739083860,12673089,578,544
739095656,12684885,581,547
739107415,12696644,563,540
739119285,12708514,578,564
739131063,12720292,578,552
739142859,12732088,565,550
739154618,12743847,566,543
739166507,12755736,569,547
739178303,12767532,570,542
739190080,12779309,562,540
739201876,12791105,565,540
739213654,12802883,570,542
739225450,12814679,572,538
739237265,12826494,573,538
739248987,12838216,570,539
739260783,12850012,573,548
739272690,12861919,573,559
739284468,12873697,582,548
739296264,12885493,572,546
739308023,12897252,571,548
739319819,12909048,576,554
739331597,12920826,577,541
739343411,12932640,575,539
739355133,12944362,558,539
739367040,12956269,566,548
739378837,12968066,571,544
739390614,12979843,570,538
739402392,12991621,564,540
739414188,13003417,572,537
739426021,13015250,571,535
739437780,13027009,566,538
739449539,13038768,570,555
739461372,13050601,564,541
739473187,13062416,566,554
739485001,13074230,572,540
739496798,13086027,566,543
739508612,13097841,566,552
739520427,13109656,568,538
739532167,13121396,575,536
739544001,13133230,562,537
739555778,13145007,566,534
739567611,13156840,565,543
739579389,13168618,564,533
739591185,13180414,570,541
739602981,13192210,574,550
739614722,13203951,566,555
739626555,13215784,570,572
739638351,13227580,576,556
739650110,13239339,567,553
739661850,13251079,568,551
739673628,13262857,568,555
739685424,13274653,566,544
739697183,13286412,562,536
739708979,13298208,566,541
739720775,13310004,561,539
739732571,13321800,568,538
739744349,13333578,575,551
739756145,13345374,562,552
739767904,13357133,573,542
739779719,13368948,565,551
739791533,13380762,567,534
739803311,13392540,564,540
739815107,13404336,561,546
739826811,13416040,566,537
739838662,13427891,576,538
739850514,13439743,569,545
739862421,13451650,573,531
739874384,13463613,571,565
739886236,13475465,568,550
739898161,13487390,570,556
739910069,13499298,566,547
739922013,13511242,569,546
739934050,13523279,571,545
739945957,13535186,567,551
739957809,13547038,570,553
739969642,13558871,574,549
739981623,13570852,572,546
739993438,13582667,569,558
740005215,13594444,569,549
740017104,13606333,572,538
740028881,13618110,567,539
740040807,13630036,573,543
740052788,13642017,566,544
740064529,13653758,572,553
740076436,13665665,575,549
740088380,13677609,562,552
740100195,13689424,563,556
740112102,13701331,578,539
740123991,13713220,567,538
740135806,13725035,560,538
740147713,13736942,566,539
740159620,13748849,574,544
740171472,13760701,565,550
740183360,13772589,562,543
740195138,13784367,562,540
740206971,13796200,559,542
740218934,13808163,565,541
740230711,13819940,562,546
740242452,13831681,560,539
740254267,13843496,566,549
740266063,13855292,576,549
