Timestamp,Sample_Time,CH1,CH3
609347291,2378905,565,540
609359087,2390701,568,536
609370809,2402423,568,542
609382513,2414127,567,552
609394272,2425886,562,552
609406050,2437664,572,551
609417809,2449423,561,547
609429586,2461200,567,553
609441345,2472959,568,556
609453012,2484626,574,544
609464808,2496422,566,551
609476641,2508255,574,551
609488363,2519977,570,549
609500122,2531736,566,543
609511918,2543532,569,548
609523677,2555291,567,543
609535418,2567032,578,542
609547214,2578828,557,533
609559029,2590643,566,535
609570843,2602457,564,545
609582639,2614253,569,544
609594435,2626049,575,543
609606139,2637753,569,546
609617898,2649512,569,549
609629694,2661308,571,544
609641453,2673067,571,555
609653268,2684882,570,542
609665045,2696659,570,547
609676823,2708437,569,550
609688508,2720122,561,542
609700341,2731955,568,536
609712119,2743733,560,537
609723933,2755547,563,542
609735711,2767325,566,541
609747488,2779102,565,551
609759210,2790824,567,558
609771025,2802639,570,537
609782821,2814435,569,536
609794506,2826120,563,543
609806284,2837898,572,539
609818061,2849675,564,543
609829839,2861453,571,556
609841635,2873249,561,547
609853413,2885027,575,556
609865116,2896730,573,554
609876875,2908489,571,550
609888579,2920193,562,541
609900375,2931989,567,546
609912152,2943766,564,548
609923948,2955562,557,545
609935745,2967359,574,549
609947522,2979136,568,557
609964577,2996191,575,552
609977262,3008876,571,551
609989244,3020858,568,544
610001040,3032654,569,547
610012762,3044376,567,551
610024521,3056135,562,552
610036317,3067931,570,545
610048132,3079746,571,544
610059872,3091486,559,536
610071687,3103301,573,537
610083520,3115134,563,533
610095223,3126837,562,532
610107094,3138708,569,536
610118945,3150559,564,545
610130649,3162263,563,537
610142408,3174022,559,536
610154241,3185855,568,540
610166074,3197688,566,544
610177833,3209447,563,555
610189648,3221262,569,546
610201425,3233039,571,546
610213222,3244836,573,551
610224999,3256613,568,544
610236740,3268354,564,550
610248536,3280150,571,550
610260332,3291946,567,547
610272109,3303723,567,541
610283924,3315538,571,538
610295628,3327242,562,553
610307405,3339019,561,551
610319201,3350815,567,553
610330979,3362593,568,554
610342756,3374370,560,557
610354553,3386167,566,555
610366404,3398018,565,546
610378200,3409814,571,553
610390033,3421647,571,541
610401811,3433425,574,555
610413589,3445203,570,554
610425385,3456999,574,543
610437199,3468813,567,549
610448903,3480517,559,562
610460662,3492276,573,540
610472477,3504091,562,547
610484328,3515942,568,545
610496161,3527775,565,552
610507957,3539571,566,542
610519698,3551312,567,547
610531457,3563071,571,540
610543272,3574886,564,538
610555012,3586626,557,539
610566790,3598404,572,540
610578549,3610163,560,545
610590252,3621866,574,549
610602086,3633700,572,550
610613882,3645496,581,553
610625678,3657292,571,556
610637474,3669088,569,544
610649251,3680865,569,552
610661029,3692643,574,546
610672881,3704495,570,545
610684677,3716291,568,547
610696436,3728050,567,541
610708213,3739827,565,545
610720028,3751642,563,537
610731806,3763420,570,544
610743639,3775253,567,540
610755453,3787067,568,545
610767250,3798864,574,546
610779064,3810678,571,553
610790860,3822474,574,534
610802656,3834270,571,552
610814415,3846029,567,546
610826082,3857696,568,549
610837896,3869510,564,538
610849619,3881233,567,549
610861396,3893010,565,542
610873174,3904788,556,539
610884840,3916454,563,540
610896618,3928232,569,546
610908377,3939991,560,542
610920191,3951805,564,529
610931969,3963583,572,539
610943784,3975398,570,546
610955580,3987194,570,532
610967339,3998953,559,542
610979172,4010786,570,547
610990857,4022471,568,546
611002635,4034249,564,546
611014301,4045915,559,544
611026079,4057693,571,563
611037893,4069507,566,544
611049689,4081303,572,549
611061504,4093118,569,553
611073319,4104933,573,548
611085115,4116729,568,550
611096929,4128543,565,546
611108725,4140339,568,540
611120503,4152117,573,540
611132299,4163913,572,543
611144077,4175691,574,549
611155854,4187468,569,544
611167613,4199227,571,554
611179335,4210949,573,540
611191113,4222727,576,545
611202909,4234523,571,547
611214705,4246319,574,544
611226501,4258115,572,544
611238205,4269819,564,538
611250001,4281615,561,550
611261686,4293300,559,544
611273408,4305022,567,539
611285204,4316818,565,538
611296982,4328596,564,540
611308759,4340373,573,535
611320574,4352188,571,527
611332333,4363947,571,542
611344166,4375780,562,536
611355907,4387521,566,540
611367721,4399335,562,540
611379425,4411039,570,549
611391202,4422816,580,543
611402961,4434575,570,539
611414646,4446260,568,551
611426368,4457982,573,553
611438146,4469760,562,543
611449961,4481575,567,550
611461757,4493371,568,540
611473590,4505204,563,539
611485349,4516963,561,540
611497145,4528759,567,553
611508923,4540537,566,546
611520700,4552314,568,539
611532496,4564110,572,546
611544181,4575795,574,549
611555996,4587610,569,540
611567829,4599443,576,551
611579607,4611221,565,544
611591458,4623072,571,542
611603254,4634868,563,546
611615106,4646720,569,552
611626902,4658516,565,544
611638661,4670275,577,543
611650457,4682071,574,551
611662346,4693960,575,547
611674105,4705719,563,537
611685938,4717552,563,550
611697771,4729385,570,541
611709567,4741181,568,531
611721364,4752978,564,538
611733178,4764792,562,554
611744882,4776496,563,543
611756715,4788329,569,536
611768529,4800143,566,553
611780344,4811958,562,545
611792029,4823643,571,546
611803862,4835476,571,534
611815695,4847309,568,550
611827528,4859142,573,553
611839436,4871050,566,542
611851176,4882790,571,548
611862972,4894586,567,542
611874750,4906364,570,549
611886527,4918141,568,546
611898305,4929919,570,546
611910101,4941715,558,547
611921860,4953474,568,548
611933545,4965159,570,551
611945341,4976955,564,555
611957119,4988733,568,549
611968804,5000418,570,547
611980563,5012177,577,543
611992248,5023862,576,549
612004026,5035640,577,544
612015711,5047325,579,553
612027507,5059121,569,546
612039229,5070843,571,546
612050932,5082546,572,550
612062654,5094268,568,543
612074487,5106101,575,531
612086302,5117916,565,536
612098080,5129694,567,541
612109913,5141527,559,544
612121690,5153304,565,543
612133468,5165082,565,546
612145245,5176859,557,550
612157023,5188637,562,551
612168782,5200396,569,547
612180615,5212229,574,546
612192374,5223988,562,544
612204170,5235784,572,546
612215892,5247506,569,543
612227689,5259303,570,539
612239448,5271062,569,540
612251281,5282895,563,550
612263058,5294672,579,541
612274799,5306413,570,541
612286576,5318190,575,551
612298299,5329913,569,549
612310095,5341709,572,541
612321872,5353486,570,547
612333539,5365153,565,544
612345298,5376912,557,550
612357094,5388708,564,551
612368871,5400485,566,557
612380593,5412207,572,548
612392371,5423985,572,549
612404149,5435763,566,550
612415926,5447540,574,548
612427722,5459336,567,558
612439463,5471077,574,539
612451240,5482854,568,545
612463018,5494632,563,547
612474814,5506428,559,543
612486610,5518224,563,540
612498388,5530002,567,544
612510073,5541687,561,532
612521869,5553483,573,538
612533684,5565298,566,544
612545387,5577001,570,539
612557202,5588816,567,537
612568998,5600612,569,534
612580720,5612334,562,560
612592534,5624148,568,548
612604331,5635945,566,544
612616127,5647741,570,552
612627923,5659537,565,548
612639737,5671351,562,534
612651571,5683185,577,546
612663348,5694962,558,546
612675070,5706684,571,546
612686885,5718499,576,542
612698625,5730239,566,550
612710421,5742035,570,555
612722218,5753832,569,551
612734051,5765665,569,549
612745791,5777405,567,551
612757606,5789220,574,547
612769439,5801053,565,546
612781161,5812775,575,557
612792957,5824571,571,549
612804679,5836293,574,558
612816494,5848108,565,553
612828271,5859885,568,542
612840086,5871700,574,544
612851808,5883422,572,538
612863604,5895218,568,537
612875456,5907070,579,535
612887289,5918903,570,536
612899011,5930625,564,535
612910826,5942440,564,546
612922640,5954254,574,549
612934362,5965976,564,538
612946158,5977772,573,555
612957991,5989605,561,538
612969695,6001309,568,547
612981510,6013124,566,547
612993232,6024846,570,546
613005046,6036660,568,556
613016824,6048438,563,553
613028657,6060271,577,554
613040397,6072011,567,560
613052194,6083808,573,547
613063916,6095530,567,550
613075712,6107326,573,537
613087434,6119048,569,536
613099230,6130844,563,542
613111044,6142658,569,556
613122785,6154399,572,550
613134507,6166121,570,538
613146322,6177936,568,541
613158136,6189750,565,544
613169951,6201565,562,550
613181747,6213361,578,551
613193580,6225194,571,559
613205395,6237009,574,554
613217209,6248823,569,550
613229006,6260620,557,551
613240839,6272453,560,534
613252653,6284267,579,541
613264375,6295989,568,542
613276190,6307804,567,531
613288023,6319637,564,535
613299745,6331359,556,553
613311541,6343155,561,540
613323356,6354970,572,539
613335078,6366692,563,540
613346892,6378506,573,534
613358707,6390321,569,555
613370540,6402154,561,549
613382336,6413950,564,548
613394151,6425765,567,545
613405892,6437506,565,558
613417651,6449265,574,549
613429465,6461079,574,543
613441206,6472820,574,546
613453002,6484616,566,548
613464816,6496430,562,534
613476631,6508245,567,552
613488335,6519949,577,550
613500131,6531745,577,561
613511871,6543485,565,558
613523612,6555226,558,549
613535408,6567022,561,558
613547204,6578818,562,538
613559019,6590633,570,555
613570852,6602466,568,545
613582666,6614280,573,551
613594481,6626095,572,536
613606296,6637910,566,543
613618092,6649706,569,542
613629888,6661502,570,549
613641665,6673279,572,546
613653499,6685113,565,547
613665239,6696853,567,545
613677017,6708631,554,548
613688794,6720408,567,544
613700498,6732112,562,536
613712312,6743926,561,549
613724034,6755648,567,533
613735794,6767408,571,547
613747608,6779222,553,542
613759367,6790981,569,543
613771182,6802796,575,544
613782996,6814610,568,547
613794793,6826407,566,539
613806607,6838221,574,558
613818422,6850036,575,543
613830236,6861850,568,544
613842070,6873684,562,550
613853921,6885535,563,550
613865662,6897276,566,543
613877458,6909072,564,546
613889310,6920924,563,539
613901032,6932646,565,548
613912828,6944442,569,547
613924624,6956238,570,550
613936438,6968052,570,541
613948234,6979848,560,547
613965660,6997274,572,548
613978438,7010052,575,556
613990345,7021959,568,552
614002271,7033885,565,549
614014196,7045810,567,542
614026141,7057755,569,547
614037844,7069458,574,543
614049566,7081180,571,543
614061344,7092958,555,545
614073140,7104754,567,546
614084843,7116457,566,543
614096621,7128235,567,544
614108306,7139920,565,538
614120102,7151716,561,537
614131861,7163475,568,541
614143657,7175271,575,549
614155490,7187104,563,536
614167231,7198845,568,547
614179046,7210660,574,547
614190897,7222511,572,548
614202693,7234307,567,549
614214397,7246011,574,549
614226211,7257825,572,544
614238082,7269696,564,544
614249804,7281418,564,536
614261618,7293232,573,550
614273433,7305047,567,552
614285266,7316880,573,553
614296951,7328565,564,545
614308710,7340324,565,547
614320488,7352102,564,561
614332228,7363842,565,550
614344006,7375620,573,547
614355802,7387416,574,548
614367542,7399156,571,550
614379357,7410971,567,551
614391042,7422656,571,549
614402857,7434471,560,546
614414671,7446285,570,539
614426523,7458137,565,546
614438282,7469896,561,542
614450078,7481692,564,540
614461874,7493488,565,555
614473596,7505210,561,546
614485392,7517006,562,539
614497207,7528821,573,546
614509003,7540617,561,543
614520818,7552432,567,549
614532632,7564246,565,542
614544428,7576042,568,552
614556132,7587746,563,543
614567947,7599561,563,544
614579761,7611375,565,541
614591557,7623171,577,548
614603261,7634875,571,546
614615057,7646671,575,550
614626853,7658467,562,549
614638686,7670300,561,546
614650501,7682115,570,557
614662315,7693929,570,551
614674130,7705744,565,543
614685945,7717559,576,540
614697667,7729281,569,546
614709481,7741095,568,536
614721333,7752947,562,544
614733073,7764687,569,543
614744944,7776558,571,549
614756740,7788354,569,546
614768573,7800187,577,548
614780350,7811964,573,552
614792165,7823779,573,557
614803961,7835575,573,551
614815776,7847390,563,549
614827572,7859186,571,549
614839387,7871001,574,542
614851183,7882797,568,556
614862886,7894500,567,555
614874682,7906296,559,554
614886460,7918074,566,538
614898274,7929888,566,534
614910015,7941629,565,539
614921830,7953444,560,543
614933607,7965221,568,543
614945329,7976943,560,547
614957107,7988721,571,542
614968847,8000461,575,550
614980662,8012276,571,541
614992458,8024072,577,545
615004310,8035924,575,545
615016087,8047701,567,544
615027939,8059553,573,535
615039828,8071442,562,535
615051624,8083238,568,551
615063420,8095034,573,536
615075235,8106849,563,535
615086938,8118552,577,544
615098827,8130441,565,548
615110678,8142292,570,549
615122475,8154089,568,546
615134271,8165885,567,539
615146085,8177699,566,553
615157881,8189495,578,546
615169659,8201273,569,546
615181474,8213088,567,551
615193196,8224810,564,555
615204973,8236587,570,560
615216769,8248383,574,545
615228602,8260216,572,551
615240380,8271994,565,553
615252213,8283827,555,554
615263991,8295605,565,545
615275787,8307401,569,540
615287583,8319197,575,535
615299435,8331049,568,530
615311138,8342752,564,555
615322916,8354530,569,547
615334638,8366252,564,543
615346415,8378029,563,538
615358137,8389751,564,555
615369915,8401529,566,543
615381711,8413325,571,536
615393507,8425121,557,543
615405248,8436862,561,535
615417044,8448658,567,548
615428858,8460472,573,556
615440599,8472213,583,547
615452395,8484009,578,547
615464210,8495824,576,551
615476006,8507620,567,536
615487839,8519453,563,546
615499635,8531249,562,542
615511431,8543045,569,543
615523246,8554860,563,544
615535042,8566656,564,545
615546838,8578452,581,550
615558653,8590267,565,545
615570449,8602063,577,549
615582263,8613877,565,554
615594059,8625673,582,564
615605837,8637451,573,556
615617633,8649247,559,552
615629337,8660951,571,546
615641059,8672673,565,538
615652873,8684487,562,533
615664614,8696228,557,542
615676336,8707950,571,549
615688150,8719764,563,541
615699947,8731561,566,545
615711761,8743375,564,550
615723594,8755208,574,553
615735298,8766912,569,547
615747131,8778745,565,543
615758909,8790523,567,548
615770612,8802226,566,545
615782501,8814115,561,548
615794389,8826003,561,540
615806149,8837763,567,548
615817963,8849577,568,554
615829796,8861410,566,549
615841611,8873225,566,547
615853314,8884928,566,553
615865111,8896725,568,546
615876888,8908502,575,544
615888684,8920298,576,539
615900480,8932094,566,550
615912276,8943890,572,550
615924073,8955687,570,542
615935869,8967483,569,544
615947683,8979297,570,550
615959479,8991093,575,547
615971164,9002778,569,550
615982905,9014519,566,554
615994720,9026334,576,551
616006534,9038148,579,544
616018330,9049944,571,547
616030126,9061740,575,549
616041941,9073555,565,544
616053737,9085351,568,541
616065570,9097184,573,543
616077292,9108906,558,542
616089088,9120702,567,545
616100866,9132480,560,540
616112625,9144239,573,550
616124421,9156035,567,537
616136180,9167794,569,543
616147939,9179553,559,544
616159735,9191349,568,551
616171531,9203145,570,554
616183328,9214942,563,545
616195105,9226719,562,547
616206827,9238441,568,554
616218623,9250237,562,563
616230419,9262033,567,539
616242215,9273829,574,556
616254030,9285644,570,554
616265900,9297514,569,550
616277678,9309292,574,563
616289437,9321051,566,545
616301214,9332828,571,553
616313011,9344625,566,538
616324807,9356421,567,549
616336584,9368198,572,547
616348380,9379994,575,542
616360158,9391772,569,541
616371954,9403568,566,550
616383861,9415475,569,552
616395676,9427290,580,551
616407453,9439067,575,555
616419268,9450882,561,549
616430953,9462567,567,558
616442749,9474363,561,555
616454545,9486159,564,551
616466286,9497900,562,546
616478008,9509622,560,549
616489785,9521399,565,546
616501545,9533159,566,544
616513359,9544973,570,539
616525063,9556677,565,541
616536859,9568473,564,536
616548636,9580250,567,540
616560358,9591972,565,554
616572062,9603676,561,556
616583858,9615472,561,544
616595562,9627176,561,541
616607376,9638990,568,548
616619080,9650694,564,545
616630857,9662471,568,543
616642653,9674267,571,547
616654431,9686045,579,546
616666153,9697767,565,537
616677949,9709563,571,546
616689764,9721378,568,552
616701523,9733137,566,544
616713282,9744896,569,549
616725096,9756710,572,544
616736800,9768414,560,543
616748578,9780192,559,546
616760355,9791969,564,558
616772170,9803784,567,556
616783947,9815561,570,551
616795688,9827302,576,547
616807447,9839061,570,565
616819150,9850764,575,562
616830910,9862524,567,553
616842595,9874209,567,544
616854391,9886005,570,546
616866150,9897764,567,537
616877946,9909560,561,537
616889834,9921448,566,538
616901631,9933245,558,538
616913427,9945041,557,539
616925204,9956818,554,544
616936982,9968596,563,541
616948759,9980373,573,549
616960463,9992077,565,555
616972352,10003966,564,556
616984240,10015854,564,553
616996073,10027687,573,548
617007777,10039391,576,553
617019536,10051150,572,545
617031332,10062946,565,543
617043128,10074742,579,553
617054924,10086538,570,556
617066702,10098316,570,536
617078480,10110094,570,543
617090257,10121871,566,548
617101979,10133593,563,555
617113775,10145389,563,548
617125534,10157148,574,549
617137238,10168852,569,551
617149015,10180629,582,552
617160812,10192426,577,547
617172626,10204240,570,556
617184422,10216036,567,549
617196126,10227740,570,547
617207922,10239536,581,536
617219718,10251332,571,535
617231496,10263110,566,543
617243292,10274906,562,541
617255088,10286702,563,541
617266865,10298479,568,549
617278624,10310238,564,539
617290402,10322016,566,545
617302180,10333794,574,536
617313976,10345590,569,540
617325772,10357386,561,549
617337549,10369163,566,540
617349308,10380922,563,535
617361105,10392719,571,545
617372901,10404515,576,548
617384734,10416348,563,547
617396530,10428144,561,541
617408307,10439921,566,545
617420048,10451662,561,551
617431733,10463347,565,547
617443511,10475125,573,550
617455214,10486828,569,546
617466918,10498532,556,535
617478714,10510328,566,532
617490510,10522124,564,542
617502324,10533938,564,543
617514121,10545735,572,544
617525898,10557512,566,547
617537694,10569308,572,551
617549564,10581178,572,554
617561398,10593012,571,548
617573194,10604808,576,545
617584971,10616585,566,545
617596786,10628400,571,551
617608582,10640196,568,546
617620397,10652011,562,541
617632174,10663788,568,536
617643915,10675529,572,538
617655637,10687251,561,541
617667433,10699047,570,537
617679136,10710750,566,552
617690932,10722546,563,541
617702729,10734343,566,548
617714451,10746065,567,545
617726173,10757787,570,551
617737969,10769583,564,532
617749765,10781379,555,536
617761542,10793156,564,540
617773376,10804990,569,539
617785172,10816786,565,549
617796968,10828582,564,549
617808764,10840378,568,562
617820616,10852230,570,556
617832412,10864026,568,548
617844134,10875748,563,545
617855930,10887544,576,541
617867726,10899340,566,546
617879596,10911210,569,540
617891392,10923006,576,546
617903170,10934784,565,546
617914929,10946543,577,547
617926669,10958283,574,555
617938447,10970061,565,558
617950336,10981950,567,547
617967002,10998616,563,541
617979150,11010764,571,540
617990946,11022560,564,544
618002798,11034412,569,548
618014612,11046226,580,548
618026483,11058097,565,546
618038297,11069911,564,555
618050038,11081652,564,552
618061815,11093429,569,543
618073611,11105225,565,532
618085500,11117114,561,531
618097389,11129003,569,529
618109166,11140780,565,541
618120888,11152502,565,546
618132796,11164410,566,539
618144629,11176243,563,545
618156499,11188113,572,550
618168332,11199946,568,556
618180202,11211816,574,552
618192054,11223668,577,554
618203850,11235464,559,546
618215646,11247260,563,546
618227442,11259056,570,540
618239220,11270834,564,535
618251016,11282630,560,540
618262812,11294426,575,550
618274645,11306259,562,545
618286460,11318074,569,541
618298274,11329888,565,542
618310071,11341685,568,551
618321922,11353536,571,555
618333644,11365258,561,547
618345422,11377036,569,546
618357125,11388739,574,557
618368921,11400535,576,544
618380718,11412332,574,538
618392514,11424128,571,547
618404310,11435924,574,551
618416069,11447683,572,549
618427865,11459479,568,539
618439550,11471164,563,544
618451364,11482978,573,544
618463142,11494756,572,530
618474938,11506552,574,522
618486642,11518256,561,531
618498419,11530033,565,524
618510197,11541811,560,540
618522011,11553625,564,542
618533771,11565385,565,549
618545567,11577181,561,541
618557344,11588958,568,547
618569140,11600754,564,537
618580899,11612513,571,545
618592714,11624328,575,550
618604473,11636087,565,558
618616251,11647865,567,552
618628047,11659661,567,555
618639732,11671346,568,562
618651528,11683142,579,547
618663324,11694938,568,544
618675083,11706697,571,540
618686879,11718493,567,547
618698657,11730271,571,539
618710453,11742067,569,547
618722267,11753881,571,540
618734064,11765678,569,564
618745860,11777474,563,545
618757637,11789251,568,550
618769415,11801029,568,549
618781174,11812788,564,567
618792989,11824603,563,545
618804711,11836325,567,545
618816414,11848028,565,541
618828192,11859806,573,551
618840006,11871620,573,533
618851784,11883398,565,543
618863580,11895194,565,543
618875321,11906935,560,558
618887098,11918712,561,551
618898876,11930490,574,541
618910561,11942175,564,549
618922338,11953952,566,539
618934134,11965748,568,554
618945949,11977563,568,545
618957634,11989248,578,545
618969412,12001026,579,548
618981226,12012840,563,556
618993004,12024618,574,544
619004800,12036414,576,551
619016503,12048117,562,542
619028281,12059895,567,543
619040040,12071654,567,553
619051818,12083432,570,552
619063614,12095228,562,541
619075391,12107005,560,540
619087187,12118801,577,539
619099002,12130616,569,546
619110780,12142394,565,543
619122557,12154171,564,538
619134335,12165949,580,550
619146094,12177708,573,554
619157908,12189522,571,545
619169705,12201319,574,556
619181482,12213096,570,553
619193260,12224874,576,538
619205037,12236651,566,538
619216815,12248429,569,549
619228630,12260244,569,552
619240333,12271947,573,551
619252092,12283706,569,552
619263851,12295465,570,546
619275629,12307243,561,552
619287388,12319002,564,548
619299073,12330687,563,543
619310850,12342464,573,546
619322628,12354242,569,525
619334332,12365946,563,543
619346128,12377742,557,539
619357887,12389501,561,551
619369683,12401297,572,549
619381423,12413037,559,558
619393256,12424870,569,543
619404941,12436555,576,544
619416738,12448352,573,532
619428423,12460037,579,540
619440163,12471777,580,538
619451867,12483481,557,558
619463663,12495277,563,549
619475422,12507036,563,541
619487218,12518832,559,552
619498977,12530591,571,553
619510792,12542406,568,550
619522551,12554165,569,544
619534347,12565961,570,558
619546106,12577720,573,544
619557920,12589534,572,557
619569680,12601294,575,557
619581494,12613108,572,554
619593179,12624793,568,549
619604901,12636515,572,546
619616697,12648311,565,537
619628512,12660126,571,543
619640345,12671959,566,547
619652104,12683718,566,546
619663882,12695496,563,542
619675604,12707218,567,534
619687344,12718958,562,545
619699066,12730680,560,541
619710862,12742476,551,542
619722566,12754180,565,562
619734362,12765976,571,550
619746195,12777809,555,542
619757991,12789605,565,542
619769750,12801364,571,548
619781528,12813142,571,539
619793324,12824938,565,545
619805102,12836716,576,547
619816898,12848512,577,550
619828620,12860234,572,547
619840416,12872030,573,554
619852119,12883733,565,552
619863915,12895529,569,549
619875749,12907363,568,545
619887545,12919159,561,551
619899359,12930973,567,544
619911155,12942769,571,549
619922896,12954510,569,543
619934655,12966269,568,543
619946470,12978084,569,556
619958266,12989880,570,557
619970099,13001713,565,547
619981802,13013416,569,549
619993561,13025175,578,555
620005358,13036972,573,545
620017098,13048712,577,542
620028857,13060471,562,541
620040672,13072286,563,549
620052431,13084045,566,547
620064227,13095841,565,545
620075931,13107545,560,544
620087708,13119322,560,546
620099393,13131007,571,542
620111171,13142785,571,547
620122930,13154544,572,549
620134726,13166340,568,542
620146615,13178229,563,542
620158485,13190099,566,544
620170244,13201858,566,534
620182040,13213654,562,549
620193743,13225357,570,541
620205521,13237135,558,545
620217224,13248838,572,562
620229002,13260616,573,553
620240780,13272394,575,555
620252557,13284171,569,554
620264261,13295875,567,546
620275983,13307597,574,544
620287705,13319319,566,541
620299519,13331133,579,544
620311316,13342930,562,539
620323019,13354633,568,537
620334723,13366337,574,547
620346445,13378059,569,564
620358167,13389781,573,555
620369944,13401558,565,560
620381740,13413354,573,567
620393518,13425132,566,553
620405240,13436854,580,549
620416925,13448539,568,554
620428703,13460317,571,537
620440462,13472076,567,543
620452184,13483798,559,553
620463943,13495557,566,542
620475646,13507260,555,541
620487368,13518982,561,532
620499127,13530741,565,541
620510812,13542426,571,540
620522608,13554222,560,541
620534404,13566018,568,549
620546108,13577722,567,554
620557923,13589537,565,551
620569700,13601314,564,546
620581496,13613110,563,553
620593311,13624925,573,553
620605126,13636740,572,555
620616829,13648443,563,552
620628625,13660239,567,541
620640347,13671961,578,542
620652143,13683757,572,548
620663939,13695553,570,553
620675661,13707275,564,552
620687476,13719090,567,539
620699272,13730886,568,550
620711013,13742627,569,550
620722809,13754423,571,541
620734623,13766237,565,551
620746364,13777978,576,545
620758179,13789793,564,547
