Timestamp,Sample_Time,CH1,CH3
260697836,4399316,573,553
260709632,4411112,568,553
260721557,4423037,567,548
260733372,4434852,561,542
260745335,4446815,562,543
260757242,4458722,568,549
260769112,4470592,574,531
260780908,4482388,566,550
260792741,4494221,574,547
260804575,4506055,574,544
260816426,4517906,561,559
260828315,4529795,568,545
260840185,4541665,574,547
260852037,4553517,567,539
260863814,4565294,564,526
260875684,4577164,557,531
260887499,4588979,567,551
260899277,4600757,565,548
260911054,4612534,561,542
260922887,4624367,570,546
260934776,4636256,558,536
260946572,4648052,567,537
260958405,4659885,565,543
260970201,4671681,568,533
260982053,4683533,567,544
260993905,4695385,567,547
261005682,4707162,571,547
261017571,4719051,573,554
261029423,4730903,563,558
261041293,4742773,568,559
261053163,4754643,567,549
261065033,4766513,563,546
261076903,4778383,572,548
261088774,4790254,565,536
261100570,4802050,565,539
261112347,4813827,569,552
261124143,4825623,569,551
261136069,4837549,570,556
261148013,4849493,562,552
261159902,4861382,575,541
261171735,4873215,568,546
261183642,4885122,574,553
261195438,4896918,574,551
261207290,4908770,574,544
261219086,4920566,567,556
261230975,4932455,570,543
261242808,4944288,578,543
261254715,4956195,568,551
261266585,4968065,567,536
261278419,4979899,561,546
261290289,4991769,566,534
261302233,5003713,573,544
261314140,5015620,563,562
261326066,5027546,571,540
261338029,5039509,567,542
261349899,5051379,571,544
261361713,5063193,563,532
261373547,5075027,557,543
261385380,5086860,558,543
261397268,5098748,559,543
261409120,5110600,562,548
261421083,5122563,563,544
261432879,5134359,570,548
261444712,5146192,574,546
261456582,5158062,573,544
261468508,5169988,569,555
261480378,5181858,573,550
261492267,5193747,570,546
261504155,5205635,573,556
261516063,5217543,573,553
261527877,5229357,564,548
261539766,5241246,566,553
261551581,5253061,564,544
261563506,5264986,567,546
261575395,5276875,571,543
261587284,5288764,583,553
261599135,5300615,565,551
261611061,5312541,573,545
261622820,5324300,568,537
261634746,5336226,563,541
261646523,5348003,564,539
261658301,5359781,572,540
261670116,5371596,572,547
261681893,5383373,567,550
261693745,5395225,566,537
261705578,5407058,567,536
261717522,5419002,567,539
261729318,5430798,568,548
261741096,5442576,564,545
261753040,5454520,569,547
261764929,5466409,558,564
261776781,5478261,573,537
261788558,5490038,577,547
261800410,5501890,583,542
261812224,5513704,577,546
261824076,5525556,574,545
261836002,5537482,570,540
261847835,5549315,573,546
261859705,5561185,573,550
261871575,5573055,574,558
261883390,5584870,568,545
261895205,5596685,562,553
261907093,5608573,563,549
261918871,5620351,561,550
261930648,5632128,560,543
261942444,5643924,576,547
261954222,5655702,560,544
261971629,5673109,567,540
261983740,5685220,568,556
261995666,5697146,587,557
262007592,5709072,571,550
262019462,5720942,574,553
262031350,5732830,569,551
262043239,5744719,571,542
262055128,5756608,571,546
262067016,5768496,564,551
262078850,5780330,558,540
262090701,5792181,557,544
262102627,5804107,566,550
262114442,5815922,570,552
262126330,5827810,568,550
262138163,5839643,575,546
262149997,5851477,568,544
262161737,5863217,562,554
262173589,5875069,568,540
262185403,5886883,570,537
262197348,5898828,574,542
262209199,5910679,565,554
262221125,5922605,564,547
262233014,5934494,567,543
262244828,5946308,575,565
262256699,5958179,568,573
262268476,5969956,572,549
262280439,5981919,559,552
262292291,5993771,567,555
262304105,6005585,571,538
262315920,6017400,574,525
262327808,6029288,563,529
262339660,6041140,565,544
262351549,6053029,578,541
262363400,6064880,577,550
262375289,6076769,572,537
262387085,6088565,572,537
262398992,6100472,576,549
262410844,6112324,572,551
262422659,6124139,571,555
262434566,6136046,576,547
262446381,6147861,567,550
262458195,6159675,570,550
262469991,6171471,566,559
262481880,6183360,572,541
262493713,6195193,574,543
262505620,6207100,573,555
262517453,6218933,566,534
262529324,6230804,572,548
262541138,6242618,558,541
262553027,6254507,570,538
262564916,6266396,572,546
262576786,6278266,568,547
262588656,6290136,567,548
262600600,6302080,572,544
262612563,6314043,563,534
262624359,6325839,570,544
262636192,6337672,554,544
262648025,6349505,565,552
262659877,6361357,571,552
262671673,6373153,573,539
262683506,6384986,562,542
262695450,6396930,564,548
262707247,6408727,568,542
262719098,6420578,574,548
262730931,6432411,556,539
262742820,6444300,573,540
262754672,6456152,573,555
262766542,6468022,568,547
262778338,6479818,575,548
262790171,6491651,571,558
262802041,6503521,570,543
262813837,6515317,574,542
262825745,6527225,575,559
262837578,6539058,568,547
262849448,6550928,560,548
262861374,6562854,573,539
262873188,6574668,565,551
262885077,6586557,565,542
262896947,6598427,558,557
262908799,6610279,558,545
262920595,6622075,559,558
262932391,6633871,564,541
262944206,6645686,557,538
262956113,6657593,565,542
262967890,6669370,569,523
262979816,6681296,582,535
262991668,6693148,566,550
263003538,6705018,568,544
263015353,6716833,574,558
263027204,6728684,566,554
263039056,6740536,564,555
263050926,6752406,559,549
263062741,6764221,560,540
263074648,6776128,558,546
263086407,6787887,568,551
263098259,6799739,566,546
263110129,6811609,566,543
263121999,6823479,569,540
263133888,6835368,570,543
263145702,6847182,572,549
263157591,6859071,569,551
263169406,6870886,565,553
263181331,6882811,567,556
263193109,6894589,562,544
263204923,6906403,577,552
263216868,6918348,569,547
263228701,6930181,565,545
263240515,6941995,563,548
263252386,6953866,558,537
263264219,6965699,568,549
263276144,6977624,563,551
263288052,6989532,562,538
263299959,7001439,566,540
263311829,7013309,560,550
263323681,7025161,565,534
263335458,7036938,561,540
263347403,7048883,560,539
263359236,7060716,567,541
263371087,7072567,569,546
263383032,7084512,573,556
263394828,7096308,570,554
263406828,7108308,564,560
263418698,7120178,577,545
263430531,7132011,566,546
263442364,7143844,562,542
263454160,7155640,562,529
263465975,7167455,565,550
263477715,7179195,571,546
263489530,7191010,570,542
263501400,7202880,572,542
263513344,7214824,571,547
263525214,7226694,570,535
263536973,7238453,562,546
263548862,7250342,580,539
263560695,7262175,577,558
263572491,7273971,573,550
263584325,7285805,580,547
263596121,7297601,570,558
263607898,7309378,574,551
263619731,7321211,572,557
263631565,7333045,563,551
263643342,7344822,570,542
263655212,7356692,565,547
263667008,7368488,566,536
263678860,7380340,565,522
263690619,7392099,564,546
263702489,7403969,564,528
263714248,7415728,565,542
263726063,7427543,554,540
263737803,7439283,564,537
263749637,7451117,558,549
263761470,7462950,565,546
263773247,7474727,562,541
263785118,7486598,557,548
263796895,7498375,573,554
263808710,7510190,572,547
263820543,7522023,567,548
263832376,7533856,558,557
263844135,7545615,568,545
263856024,7557504,569,553
263867764,7569244,575,542
263879634,7581114,567,540
263891449,7592929,567,552
263903319,7604799,573,545
263915078,7616558,568,544
263926948,7628428,561,561
263938819,7640299,565,555
263950615,7652095,572,548
263962448,7663928,574,549
263974262,7675742,569,554
263986151,7687631,567,548
263997929,7699409,571,546
264009762,7711242,566,540
264021521,7723001,567,550
264033317,7734797,565,548
264045132,7746612,571,543
264056909,7758389,567,544
264068705,7770185,565,533
264080520,7782000,559,536
264092353,7793833,571,537
264104149,7805629,566,554
264115964,7817444,568,547
264127741,7829221,563,548
264139575,7841055,564,552
264151389,7852869,566,544
264163204,7864684,571,547
264175074,7876554,576,553
264186926,7888406,568,541
264198759,7900239,580,550
264210536,7912016,567,552
264222369,7923849,567,553
264234166,7935646,566,539
264245962,7947442,571,534
264257850,7959330,566,548
264269665,7971145,568,547
264281517,7982997,568,542
264293313,7994793,570,547
264305109,8006589,577,548
264316905,8018385,572,547
264328794,8030274,572,534
264340608,8042088,575,538
264352404,8053884,571,550
264364200,8065680,575,550
264375997,8077477,573,555
264387756,8089236,570,561
264399552,8101032,570,554
264411422,8112902,567,547
264423237,8124717,566,547
264434996,8136476,561,532
264446792,8148272,561,532
264458588,8160068,569,533
264470439,8171919,570,536
264482273,8183753,577,547
264494161,8195641,565,554
264506087,8207567,561,545
264517994,8219474,561,540
264529790,8231270,564,540
264541642,8243122,565,552
264553457,8254937,560,545
264565345,8266825,564,543
264577215,8278695,564,548
264589067,8290547,568,540
264600937,8302417,576,541
264612826,8314306,566,539
264624659,8326139,574,538
264636566,8338046,567,548
264648381,8349861,574,541
264660177,8361657,572,543
264672029,8373509,571,541
264683825,8385305,567,557
264695658,8397138,568,545
264707510,8408990,575,558
264719324,8420804,575,553
264731120,8432600,576,549
264742953,8444433,569,545
264754731,8456211,570,547
264766564,8468044,558,538
264778360,8479840,574,542
264790249,8491729,561,539
264802101,8503581,566,540
264813989,8515469,569,538
264825767,8527247,570,546
264837674,8539154,566,543
264849489,8550969,561,544
264861340,8562820,566,546
264873173,8574653,577,552
264884951,8586431,574,540
264896747,8598227,563,535
264908543,8610023,568,535
264920339,8621819,561,549
264932228,8633708,566,533
264944043,8645523,558,537
264955894,8657374,570,536
264967653,8669133,567,538
264979524,8681004,564,539
264991338,8692818,572,550
265003190,8704670,565,557
265015004,8716484,573,548
265026819,8728299,571,559
265038615,8740095,574,550
265050430,8751910,576,546
265062244,8763724,572,540
265074078,8775558,571,540
265085837,8787317,573,553
265097707,8799187,573,546
265109466,8810946,569,551
265121355,8822835,561,550
265133188,8834668,565,548
265144947,8846427,575,547
265156854,8858334,569,544
265168650,8870130,562,534
265180502,8881982,575,550
265192353,8893833,577,539
265204131,8905611,575,543
265215927,8917407,561,547
265227742,8929222,576,542
265239593,8941073,567,541
265251389,8952869,568,545
265263260,8964740,558,542
265275056,8976536,562,545
265286907,8988387,558,548
265298666,9000146,568,557
265310481,9011961,566,537
265322333,9023813,564,546
265334129,9035609,562,551
265345999,9047479,570,547
265357776,9059256,570,548
265369647,9071127,570,555
265381517,9082997,566,542
265393387,9094867,576,551
265405183,9106663,568,546
265417072,9118552,570,533
265428905,9130385,568,550
265440757,9142237,562,559
265452553,9154033,567,561
265464423,9165903,563,556
265476237,9177717,561,541
265488034,9189514,572,534
265499885,9201365,567,551
265511681,9213161,572,545
265523477,9224957,572,547
265535274,9236754,574,558
265547088,9248568,569,555
265558940,9260420,573,557
265570736,9272216,564,552
265582606,9284086,576,554
265594402,9295882,579,550
265606272,9307752,576,552
265618068,9319548,576,552
265629994,9331474,569,547
265641864,9343344,570,549
265653790,9355270,570,535
265665679,9367159,563,535
265677530,9379010,557,537
265689327,9390807,570,534
265701141,9402621,557,547
265712956,9414436,558,533
265724770,9426250,558,529
265736604,9438084,561,546
265748400,9449880,557,546
265760288,9461768,562,550
265772084,9473564,569,551
265783899,9485379,575,554
265795714,9497194,572,551
265807565,9509045,572,552
265819435,9520915,575,556
265831232,9532712,566,540
265843120,9544600,572,543
265854935,9556415,574,551
265866824,9568304,571,537
265878657,9580137,569,535
265890471,9591951,567,545
265902249,9603729,573,552
265914101,9615581,570,550
265925897,9627377,571,548
265937674,9639154,563,556
265949489,9650969,576,547
265966711,9668191,572,547
265978951,9680431,577,550
265990877,9692357,575,552
266002747,9704227,570,551
266014654,9716134,567,539
266026506,9727986,575,534
266038395,9739875,564,538
266050135,9751615,558,540
266062043,9763523,571,538
266073857,9775337,563,544
266085727,9787207,566,539
266097598,9799078,557,537
266109412,9810892,564,545
266121301,9822781,571,550
266133115,9834595,571,555
266145004,9846484,562,538
266156819,9858299,566,556
266168726,9870206,568,550
266180504,9881984,575,542
266192281,9893761,568,544
266204077,9905557,562,546
266215929,9917409,571,547
266227855,9929335,573,539
266239706,9941186,573,542
266251613,9953093,568,547
266263447,9964927,551,542
266275280,9976760,557,549
266287131,9988611,564,556
266298965,10000445,569,545
266310761,10012241,569,547
266322631,10024111,562,549
266334464,10035944,570,535
266346242,10047722,571,533
266358112,10059592,570,550
266369963,10071443,572,550
266381759,10083239,570,558
266393593,10095073,583,545
266405481,10106961,582,555
266417277,10118757,569,550
266429111,10130591,564,545
266440962,10142442,567,539
266452832,10154312,571,538
266464684,10166164,562,531
266476591,10178071,572,530
266488406,10189886,571,540
266500202,10201682,574,533
266512072,10213552,567,530
266523887,10225367,567,543
266535775,10237255,559,536
266547646,10249126,568,551
266559423,10260903,573,546
266571219,10272699,572,551
266582978,10284458,571,550
266594756,10296236,572,544
266606608,10308088,554,541
266618478,10319958,568,536
266630292,10331772,564,536
266642144,10343624,563,535
266653959,10355439,557,550
266665792,10367272,559,547
266677625,10379105,568,548
266689495,10390975,573,550
266701421,10402901,570,559
266713161,10414641,566,549
266725069,10426549,568,545
266736828,10438308,566,539
266748661,10450141,574,544
266760531,10462011,572,543
266772290,10473770,575,544
266784123,10485603,576,548
266795993,10497473,569,549
266807789,10509269,563,558
266819678,10521158,578,535
266831493,10532973,568,546
266843381,10544861,568,541
266855196,10556676,560,533
266867011,10568491,566,539
266878807,10580287,567,543
266890603,10592083,560,548
266902380,10603860,567,531
266914269,10615749,560,553
266926028,10627508,563,540
266937898,10639378,566,547
266949713,10651193,571,541
266961546,10663026,578,551
266973416,10674896,569,537
266985268,10686748,568,543
266997157,10698637,577,545
267008990,10710470,574,558
267020860,10722340,571,556
267032712,10734192,566,549
267044471,10745951,571,550
267056322,10757802,569,544
267068229,10769709,568,535
267080063,10781543,564,543
267091840,10793320,557,534
267103673,10805153,574,539
267115525,10817005,572,546
267127358,10828838,565,531
267139191,10840671,566,537
267151080,10852560,573,542
267162876,10864356,572,544
267174802,10876282,574,551
267186616,10888096,568,553
267198524,10900004,568,550
267210412,10911892,568,538
267222264,10923744,572,551
267234153,10935633,570,548
267245930,10947410,565,547
267257726,10959206,556,540
267269578,10971058,560,543
267281393,10982873,572,535
267293281,10994761,567,534
267305114,11006594,555,534
267316985,11018465,571,552
267328762,11030242,564,534
267340558,11042038,564,545
267352503,11053983,571,540
267364299,11065779,562,547
267376150,11077630,559,556
267388058,11089538,568,551
267399965,11101445,570,545
267411816,11113296,568,553
267423687,11125167,563,557
267435612,11137092,571,551
267447390,11148870,571,540
267459260,11160740,562,544
267471112,11172592,561,542
267483000,11184480,565,545
267494889,11196369,558,545
267506759,11208239,570,554
267518629,11220109,571,538
267530518,11231998,565,545
267542388,11243868,576,552
267554277,11255757,572,550
267566073,11267553,578,549
267577906,11279386,572,558
267589869,11291349,570,541
267601702,11303182,581,550
267613572,11315052,573,556
267625405,11326885,561,536
267637387,11338867,567,534
267649257,11350737,572,543
267661127,11362607,556,546
267673053,11374533,563,542
267684830,11386310,563,540
267696738,11398218,571,552
267708552,11410032,560,548
267720367,11421847,564,541
267732126,11433606,568,541
267744107,11445587,564,533
267756070,11457550,573,538
267767903,11469383,571,547
267779718,11481198,562,536
267791588,11493068,572,537
267803402,11504882,575,539
267815273,11516753,578,540
267827143,11528623,571,552
267838994,11540474,572,547
267850828,11552308,569,548
267862735,11564215,570,550
267874549,11576029,566,545
267886438,11587918,573,543
267898234,11599714,567,544
267910086,11611566,562,539
267921919,11623399,569,538
267933771,11635251,573,550
267945659,11647139,572,550
267957585,11659065,565,560
267969344,11670824,576,559
267981177,11682657,576,558
267993047,11694527,578,545
268004844,11706324,577,545
268016714,11718194,568,553
268028565,11730045,564,535
268040454,11741934,563,533
268052287,11753767,566,554
268064157,11765637,559,547
268076009,11777489,565,548
268087787,11789267,565,550
268099583,11801063,562,542
268111471,11812951,564,549
268123286,11824766,567,546
268135230,11836710,561,543
268147082,11848562,572,540
268158971,11860451,569,544
268170896,11872376,576,544
268182711,11884191,560,546
268194618,11896098,571,545
268206433,11907913,568,547
268218284,11919764,579,540
268230155,11931635,572,539
268242025,11943505,566,554
268253895,11955375,563,542
268265673,11967153,564,553
268277450,11978930,564,549
268289246,11990726,569,540
268301079,12002559,566,551
268312875,12014355,573,548
268324709,12026189,569,539
268336560,12038040,575,541
268348449,12049929,574,542
268360282,12061762,575,553
268372041,12073521,565,562
268383911,12085391,570,556
268395781,12097261,575,554
268407596,12109076,576,552
268419485,12120965,562,546
268431299,12132779,570,543
268443077,12144557,558,549
268454892,12156372,571,537
268466743,12168223,566,541
268478576,12180056,571,540
268490410,12191890,572,540
268502224,12203704,567,544
268514020,12215500,575,548
268525872,12227352,565,553
268537687,12239167,568,548
268549483,12250963,560,550
268561242,12262722,561,552
268573112,12274592,566,545
268584982,12286462,564,552
268596760,12298240,568,559
268608630,12310110,576,547
268620463,12321943,578,541
268632333,12333813,581,547
268644240,12345720,569,543
268656092,12357572,565,545
268667907,12369387,573,541
268679777,12381257,557,538
268691610,12393090,570,535
268703480,12404960,568,544
268715258,12416738,569,547
268727072,12428552,564,545
268738979,12440459,564,549
268750794,12452274,569,549
268762609,12464089,573,543
268774423,12475903,578,537
268786331,12487811,574,543
268798127,12499607,579,548
268809978,12511458,568,551
268821830,12523310,568,552
268833663,12535143,578,547
268845552,12547032,568,541
268857440,12558920,564,543
268869274,12570754,569,549
268881051,12582531,562,541
268892884,12594364,573,538
268904773,12606253,566,543
268916662,12618142,567,547
268928476,12629956,559,542
268940384,12641864,565,543
268952254,12653734,571,541
268964105,12665585,559,542
268975920,12677400,565,542
268987809,12689289,572,552
268999642,12701122,574,549
269011549,12713029,561,543
269023419,12724899,568,540
269035289,12736769,566,545
269047104,12748584,573,550
269058956,12760436,571,540
269070770,12772250,572,545
269082640,12784120,567,551
269094492,12795972,580,547
269106362,12807842,570,539
269118140,12819620,566,548
269130010,12831490,569,546
269141899,12843379,570,540
269153787,12855267,572,553
269165620,12867100,574,544
269177417,12878897,572,553
269189250,12890730,570,558
269201083,12902563,569,553
269213009,12914489,565,552
269224786,12926266,570,540
269236638,12938118,566,541
269248489,12949969,566,533
269260452,12961932,565,544
269272267,12973747,572,542
269284137,12985617,574,549
269295989,12997469,563,542
269307766,13009246,561,543
269319636,13021116,569,542
269331544,13033024,561,542
269343414,13044894,560,543
269355340,13056820,573,541
269367247,13068727,570,553
269379117,13080597,567,538
269391024,13092504,572,553
269402802,13104282,570,552
269414690,13116170,571,556
269426524,13128004,566,542
269438338,13139818,564,545
269450116,13151596,572,551
269462060,13163540,568,547
269473912,13175392,572,535
269485745,13187225,570,547
269497633,13199113,564,549
269509522,13211002,566,536
269521337,13222817,573,547
269533244,13234724,577,557
269545096,13246576,569,547
269557021,13258501,576,546
269568892,13270372,567,547
269580817,13282297,579,553
269592706,13294186,571,537
269604521,13306001,576,560
269616335,13317815,561,554
269628150,13329630,572,549
269640094,13341574,563,533
269652001,13353481,563,530
269663853,13365333,563,527
269675742,13377222,561,537
269687538,13389018,562,547
269699426,13400906,562,539
269711297,13412777,564,541
269723111,13424591,570,533
269734963,13436443,571,536
269746759,13448239,575,539
269758629,13460109,570,559
269770481,13471961,559,546
269782295,13483775,569,557
269794166,13495646,567,542
269806091,13507571,572,549
269817924,13519404,569,547
269829739,13531219,576,546
269841609,13543089,562,542
269853424,13554904,573,555
269865220,13566700,573,552
269877053,13578533,566,537
269888849,13590329,564,557
269900719,13602199,566,548
269912515,13613995,561,545
269924349,13625829,570,543
269936200,13637680,577,545
269947996,13649476,566,551
269965366,13666846,566,548
269978014,13679494,568,548
269989959,13691439,576,546
270001810,13703290,575,550
270013625,13715105,570,543
270025551,13727031,570,539
270037310,13738790,566,557
270049106,13750586,567,555
270060883,13762363,557,548
270072772,13774252,559,546
270084679,13786159,569,547
270096642,13798122,558,545
270108475,13809955,570,534
270120327,13821807,566,536
270132197,13833677,564,549
270144049,13845529,579,557
270155789,13857269,569,541
270167604,13869084,568,554
270179400,13880880,565,559
